xValue,yValue
0,77.52525504604976
1,77.89129628172198
2,78.83055105738497
3,78.55124963606623
4,78.86538618144098
5,78.61891336083605
6,78.51624096578018
7,78.63919640882115
8,79.50084779042929
9,80.28375011808626
10,80.02194306966508
11,79.94922635391707
12,79.05012127620638
13,79.89188735513473
14,79.42154004819025
15,78.58255716391743
16,78.7464119370397
17,78.57715999484971
18,78.89471040868311
19,78.30328048158127
20,77.31821352760151
21,76.42850423862282
22,76.95829825513273
23,76.12528653951684
24,75.58319754917434
25,74.91946263626714
26,75.84180588636227
27,75.36452253289762
28,75.35622933612692
29,76.28142366730444
30,76.40535414558673
31,76.23212309456429
32,76.22518168996456
33,76.22422338638249
34,77.08523301132145
35,77.32854029261887
36,76.3356561771098
37,76.05432797903332
38,76.3684588736862
39,75.93146217883495
40,75.98688207571146
41,76.68380046076466
42,76.0199522619577
43,76.24966124051556
44,75.8396060446513
45,76.81413169252686
46,77.77357662326258
47,77.25157363013886
48,77.12696483432661
49,76.57741861849162
50,76.92621156709583
51,77.02297181675989
52,77.98636470609753
53,77.97714647494419
54,77.18473141503605
55,78.02304396068975
56,78.1509425936373
57,77.33165808048808
58,77.8038396320825
59,78.02147883603413
60,78.59399030532026
61,77.9434425593494
62,78.26616466757093
63,78.6381156968178
64,78.99623154571117
65,79.2043231949917
66,78.51156874263812
67,78.61112233141118
68,78.49871550120973
69,77.72827605036218
70,78.24106008968613
71,77.7865047770108
72,77.17938064442012
73,76.68194586958165
74,76.1449271700942
75,76.7576721499544
76,75.95593663222432
77,75.79473584000228
78,75.09865115112677
79,75.6222476734219
80,75.71354888814321
81,75.9463029652151
82,76.92483530685799
83,76.015105183838
84,75.56628486879822
85,76.26522392576878
86,75.77603232105845
87,75.67571245777145
88,75.61526041159912
89,75.77937257602599
90,75.93390034894628
91,76.0343598235505
92,76.15275528094973
93,76.21026410027062
94,76.97777714215039
95,76.97891608334784
96,76.91136927254735
97,76.95321996806432
98,76.00834783020709
99,76.14625320246742
